rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,SANTOS Raymond Hipol,NMI,"Jan 01, 1991",54.60,A,90,93,96,96,55kgMen,Snatch,586,False
2,RIKLON Mike Enricel,MHL,"Nov 11, 2000",53.90,A,91,94,96,96,55kgMen,Snatch,586,False
3,MASI Philip,SOL,"Oct 27, 2004",54.55,A,-90,90,-93,90,55kgMen,Snatch,586,False
4,NAUARI Gahuna Ian,PNG,"Aug 05, 2002",54.80,A,80,85,88,88,55kgMen,Snatch,586,False
5,EBIDAG Vincilevi,GUM,"Jan 01, 1995",54.60,A,82,-85,87,87,55kgMen,Snatch,586,False
6,DAGO Simeon Tim,PNG,"Apr 01, 2000",55.00,A,80,85,-88,85,55kgMen,Snatch,586,False
7,ADAM Johannes,NRU,"Sep 09, 2007",54.95,A,75,-78,78,78,55kgMen,Snatch,586,False
8,TAMAROA Eria,KIR,"Jan 05, 2004",54.05,A,70,75,-79,75,55kgMen,Snatch,586,False
---,LAOYAN Mathieu,NCL,"Jul 24, 1991",55.00,A,-81,-83,-83,---,55kgMen,Snatch,586,False
1,RIKLON Mike Enricel,MHL,"Nov 11, 2000",53.90,A,116,-120,-120,116,55kgMen,CleanJerk,586,False
2,MASI Philip,SOL,"Oct 27, 2004",54.55,A,105,110,113,113,55kgMen,CleanJerk,586,False
3,SANTOS Raymond Hipol,NMI,"Jan 01, 1991",54.60,A,112,-116,-116,112,55kgMen,CleanJerk,586,False
4,EBIDAG Vincilevi,GUM,"Jan 01, 1995",54.60,A,102,105,-108,105,55kgMen,CleanJerk,586,False
5,DAGO Simeon Tim,PNG,"Apr 01, 2000",55.00,A,-102,102,105,105,55kgMen,CleanJerk,586,False
6,LAOYAN Mathieu,NCL,"Jul 24, 1991",55.00,A,95,-98,98,98,55kgMen,CleanJerk,586,False
7,ADAM Johannes,NRU,"Sep 09, 2007",54.95,A,90,95,-99,95,55kgMen,CleanJerk,586,False
8,TAMAROA Eria,KIR,"Jan 05, 2004",54.05,A,90,-94,-94,90,55kgMen,CleanJerk,586,False
---,NAUARI Gahuna Ian,PNG,"Aug 05, 2002",54.80,A,-108,-108,-108,---,55kgMen,CleanJerk,586,False
1,RIKLON Mike Enricel,MHL,"Nov 11, 2000",53.90,A,96,116,212,---,55kgMen,Total,586,False
2,SANTOS Raymond Hipol,NMI,"Jan 01, 1991",54.60,A,96,112,208,---,55kgMen,Total,586,False
3,MASI Philip,SOL,"Oct 27, 2004",54.55,A,90,113,203,---,55kgMen,Total,586,False
4,EBIDAG Vincilevi,GUM,"Jan 01, 1995",54.60,A,87,105,192,---,55kgMen,Total,586,False
5,DAGO Simeon Tim,PNG,"Apr 01, 2000",55.00,A,85,105,190,---,55kgMen,Total,586,False
6,ADAM Johannes,NRU,"Sep 09, 2007",54.95,A,78,95,173,---,55kgMen,Total,586,False
7,TAMAROA Eria,KIR,"Jan 05, 2004",54.05,A,75,90,165,---,55kgMen,Total,586,False
---,LAOYAN Mathieu,NCL,"Jul 24, 1991",55.00,A,---,98,---,---,55kgMen,Total,586,False
---,NAUARI Gahuna Ian,PNG,"Aug 05, 2002",54.80,A,88,---,---,---,55kgMen,Total,586,False
1,BARU Morea,PNG,"Apr 15, 1990",61.00,A,118,123,-126,123,61kgMen,Snatch,586,False
2,RAMOHAKA Brown Chester,SOL,"Feb 02, 1988",60.00,A,-100,100,102,102,61kgMen,Snatch,586,False
3,ERATI Kaimauri,KIR,"Jun 13, 2004",60.30,A,97,-100,100,100,61kgMen,Snatch,586,False
4,RIVER Patterson,MHL,"Jun 12, 1999",58.40,A,95,-98,98,98,61kgMen,Snatch,586,False
5,BARU Kevau,PNG,"Jan 14, 2004",60.80,A,80,85,88,88,61kgMen,Snatch,586,False
6,WAKANIBUA Apakuki Tabuwaiwai,FIJ,"Mar 12, 2002",60.35,A,83,-86,-86,83,61kgMen,Snatch,586,False
7,PATRIS Blaine,PLW,"Jan 01, 2005",57.75,A,80,-85,-85,80,61kgMen,Snatch,586,False
8,DEGIA Alfred,NRU,"Apr 02, 2008",58.40,A,70,73,76,76,61kgMen,Snatch,586,False
9,RAMIREZ Gyro,PLW,"Aug 07, 2008",60.00,A,-65,65,70,70,61kgMen,Snatch,586,False
1,RAMOHAKA Brown Chester,SOL,"Feb 02, 1988",60.00,A,-127,127,-132,127,61kgMen,CleanJerk,586,False
2,RIVER Patterson,MHL,"Jun 12, 1999",58.40,A,122,126,-131,126,61kgMen,CleanJerk,586,False
3,ERATI Kaimauri,KIR,"Jun 13, 2004",60.30,A,120,-125,-125,120,61kgMen,CleanJerk,586,False
4,BARU Kevau,PNG,"Jan 14, 2004",60.80,A,111,115,118,118,61kgMen,CleanJerk,586,False
5,WAKANIBUA Apakuki Tabuwaiwai,FIJ,"Mar 12, 2002",60.35,A,-113,113,-116,113,61kgMen,CleanJerk,586,False
6,PATRIS Blaine,PLW,"Jan 01, 2005",57.75,A,100,105,110,110,61kgMen,CleanJerk,586,False
7,DEGIA Alfred,NRU,"Apr 02, 2008",58.40,A,90,95,-101,95,61kgMen,CleanJerk,586,False
8,RAMIREZ Gyro,PLW,"Aug 07, 2008",60.00,A,80,-85,90,90,61kgMen,CleanJerk,586,False
---,BARU Morea,PNG,"Apr 15, 1990",61.00,A,-155,-155,-155,---,61kgMen,CleanJerk,586,False
1,RAMOHAKA Brown Chester,SOL,"Feb 02, 1988",60.00,A,102,127,229,---,61kgMen,Total,586,False
2,RIVER Patterson,MHL,"Jun 12, 1999",58.40,A,98,126,224,---,61kgMen,Total,586,False
3,ERATI Kaimauri,KIR,"Jun 13, 2004",60.30,A,100,120,220,---,61kgMen,Total,586,False
4,BARU Kevau,PNG,"Jan 14, 2004",60.80,A,88,118,206,---,61kgMen,Total,586,False
5,WAKANIBUA Apakuki Tabuwaiwai,FIJ,"Mar 12, 2002",60.35,A,83,113,196,---,61kgMen,Total,586,False
6,PATRIS Blaine,PLW,"Jan 01, 2005",57.75,A,80,110,190,---,61kgMen,Total,586,False
7,DEGIA Alfred,NRU,"Apr 02, 2008",58.40,A,76,95,171,---,61kgMen,Total,586,False
8,RAMIREZ Gyro,PLW,"Aug 07, 2008",60.00,A,70,90,160,---,61kgMen,Total,586,False
---,BARU Morea,PNG,"Apr 15, 1990",61.00,A,123,---,---,---,61kgMen,Total,586,False
1,IOANE Vaipava Nevo,SAM,"Apr 14, 1988",66.05,A,116,120,-124,120,67kgMen,Snatch,586,False
2,IKA Ditto Titus,NRU,"Jul 30, 2006",66.75,A,110,-115,115,115,67kgMen,Snatch,586,False
3,DONGA Stan Eddie,SOL,"Aug 09, 1998",66.05,A,100,105,-108,105,67kgMen,Snatch,586,False
4,LAFISI HUDSON Robert,SOL,"Jul 24, 2007",66.10,A,95,100,-102,100,67kgMen,Snatch,586,False
5,KARI Kari Nou,PNG,"Dec 30, 1993",65.90,A,-92,92,97,97,67kgMen,Snatch,586,False
6,CRISTOBAL Leowell Ladringan,NMI,"Sep 25, 1998",66.85,A,92,96,-100,96,67kgMen,Snatch,586,False
7,TAKENTEITI Reinataake,KIR,"Jul 16, 2004",62.25,A,-90,90,96,96,67kgMen,Snatch,586,False
1,IOANE Vaipava Nevo,SAM,"Apr 14, 1988",66.05,A,-156,156,166,166,67kgMen,CleanJerk,586,False
2,IKA Ditto Titus,NRU,"Jul 30, 2006",66.75,A,145,-155,-157,145,67kgMen,CleanJerk,586,False
3,CRISTOBAL Leowell Ladringan,NMI,"Sep 25, 1998",66.85,A,132,137,-140,137,67kgMen,CleanJerk,586,False
4,DONGA Stan Eddie,SOL,"Aug 09, 1998",66.05,A,-130,130,133,133,67kgMen,CleanJerk,586,False
5,LAFISI HUDSON Robert,SOL,"Jul 24, 2007",66.10,A,122,126,-132,126,67kgMen,CleanJerk,586,False
6,KARI Kari Nou,PNG,"Dec 30, 1993",65.90,A,-125,-125,125,125,67kgMen,CleanJerk,586,False
---,TAKENTEITI Reinataake,KIR,"Jul 16, 2004",62.25,A,-117,-117,-117,---,67kgMen,CleanJerk,586,False
1,IOANE Vaipava Nevo,SAM,"Apr 14, 1988",66.05,A,120,166,286,---,67kgMen,Total,586,False
2,IKA Ditto Titus,NRU,"Jul 30, 2006",66.75,A,115,145,260,---,67kgMen,Total,586,False
3,DONGA Stan Eddie,SOL,"Aug 09, 1998",66.05,A,105,133,238,---,67kgMen,Total,586,False
4,CRISTOBAL Leowell Ladringan,NMI,"Sep 25, 1998",66.85,A,96,137,233,---,67kgMen,Total,586,False
5,LAFISI HUDSON Robert,SOL,"Jul 24, 2007",66.10,A,100,126,226,---,67kgMen,Total,586,False
6,KARI Kari Nou,PNG,"Dec 30, 1993",65.90,A,97,125,222,---,67kgMen,Total,586,False
---,TAKENTEITI Reinataake,KIR,"Jul 16, 2004",62.25,A,96,---,---,---,67kgMen,Total,586,False
1,TAFI John Lautafi,SAM,"May 10, 2002",71.10,A,125,130,136,136,73kgMen,Snatch,586,False
2,RAOBU Manuila,TUV,"Sep 18, 2000",69.75,A,120,125,-131,125,73kgMen,Snatch,586,False
3,PATRIS Stevick,PLW,"Jan 17, 1991",72.25,A,-116,116,-118,116,73kgMen,Snatch,586,False
4,MOANIBA Tekina,KIR,"May 19, 2001",71.60,A,115,-117,-117,115,73kgMen,Snatch,586,False
5,ATU George Sunga,SOL,"May 12, 2004",71.20,A,109,112,-115,112,73kgMen,Snatch,586,False
6,PERRAUD Matteo,NCL,"Nov 26, 2003",72.30,A,105,110,-115,110,73kgMen,Snatch,586,False
7,BAUTISTA David,GUM,"Nov 07, 1989",71.90,A,105,108,-112,108,73kgMen,Snatch,586,False
8,TEIMITSI Spartan,NRU,"Jul 30, 2007",72.00,A,80,85,90,90,73kgMen,Snatch,586,False
1,TAFI John Lautafi,SAM,"May 10, 2002",71.10,A,155,160,-169,160,73kgMen,CleanJerk,586,False
2,RAOBU Manuila,TUV,"Sep 18, 2000",69.75,A,147,152,-155,152,73kgMen,CleanJerk,586,False
3,PATRIS Stevick,PLW,"Jan 17, 1991",72.25,A,146,-152,-153,146,73kgMen,CleanJerk,586,False
4,ATU George Sunga,SOL,"May 12, 2004",71.20,A,137,-142,-142,137,73kgMen,CleanJerk,586,False
5,PERRAUD Matteo,NCL,"Nov 26, 2003",72.30,A,130,137,-145,137,73kgMen,CleanJerk,586,False
6,BAUTISTA David,GUM,"Nov 07, 1989",71.90,A,135,-140,-145,135,73kgMen,CleanJerk,586,False
7,MOANIBA Tekina,KIR,"May 19, 2001",71.60,A,-128,-128,128,128,73kgMen,CleanJerk,586,False
8,TEIMITSI Spartan,NRU,"Jul 30, 2007",72.00,A,105,112,-115,112,73kgMen,CleanJerk,586,False
1,TAFI John Lautafi,SAM,"May 10, 2002",71.10,A,136,160,296,---,73kgMen,Total,586,False
2,RAOBU Manuila,TUV,"Sep 18, 2000",69.75,A,125,152,277,---,73kgMen,Total,586,False
3,PATRIS Stevick,PLW,"Jan 17, 1991",72.25,A,116,146,262,---,73kgMen,Total,586,False
4,ATU George Sunga,SOL,"May 12, 2004",71.20,A,112,137,249,---,73kgMen,Total,586,False
5,PERRAUD Matteo,NCL,"Nov 26, 2003",72.30,A,110,137,247,---,73kgMen,Total,586,False
6,MOANIBA Tekina,KIR,"May 19, 2001",71.60,A,115,128,243,---,73kgMen,Total,586,False
7,BAUTISTA David,GUM,"Nov 07, 1989",71.90,A,108,135,243,---,73kgMen,Total,586,False
8,TEIMITSI Spartan,NRU,"Jul 30, 2007",72.00,A,90,112,202,---,73kgMen,Total,586,False
1,KATOATAU Ruben,KIR,"Feb 09, 1997",80.20,A,127,132,-140,132,81kgMen,Snatch,586,False
2,SCOTT Rory,AUS,"Oct 28, 1999",81.00,A,124,128,131,131,81kgMen,Snatch,586,False
3,DUCLOS Sylvain,NCL,"Jan 01, 1998",80.85,A,115,120,-124,120,81kgMen,Snatch,586,False
4,AH CHONG Tovio,SAM,"Aug 23, 2006",79.35,A,110,115,-121,115,81kgMen,Snatch,586,False
5,SHAW Daniel Zackariah Anthony,FIJ,"Jun 18, 2005",79.40,A,105,110,115,115,81kgMen,Snatch,586,False
6,WATE Penuel,SOL,"Feb 02, 2002",79.85,A,-105,105,110,110,81kgMen,Snatch,586,False
7,SUMOR Junior Joey,PLW,"Jan 01, 1991",80.15,A,-110,-110,110,110,81kgMen,Snatch,586,False
8,SALII-DEBOLD Xyrus,PLW,"Jan 01, 1990",80.20,A,95,100,106,106,81kgMen,Snatch,586,False
9,SOMEA Junior,SOL,"Jul 07, 2003",80.65,A,90,95,-100,95,81kgMen,Snatch,586,False
10,ITSIMAERA Kyle Franklin,NRU,"Oct 01, 2008",80.30,A,90,-95,95,95,81kgMen,Snatch,586,False
1,KATOATAU Ruben,KIR,"Feb 09, 1997",80.20,A,162,168,171,171,81kgMen,CleanJerk,586,False
2,SCOTT Rory,AUS,"Oct 28, 1999",81.00,A,158,164,170,170,81kgMen,CleanJerk,586,False
3,DUCLOS Sylvain,NCL,"Jan 01, 1998",80.85,A,150,153,-160,153,81kgMen,CleanJerk,586,False
4,AH CHONG Tovio,SAM,"Aug 23, 2006",79.35,A,145,-151,152,152,81kgMen,CleanJerk,586,False
5,SHAW Daniel Zackariah Anthony,FIJ,"Jun 18, 2005",79.40,A,140,150,-152,150,81kgMen,CleanJerk,586,False
6,WATE Penuel,SOL,"Feb 02, 2002",79.85,A,130,135,140,140,81kgMen,CleanJerk,586,False
7,SALII-DEBOLD Xyrus,PLW,"Jan 01, 1990",80.20,A,120,125,131,131,81kgMen,CleanJerk,586,False
8,SOMEA Junior,SOL,"Jul 07, 2003",80.65,A,117,122,126,126,81kgMen,CleanJerk,586,False
9,ITSIMAERA Kyle Franklin,NRU,"Oct 01, 2008",80.30,A,115,120,125,125,81kgMen,CleanJerk,586,False
---,SUMOR Junior Joey,PLW,"Jan 01, 1991",80.15,A,-136,-136,-136,---,81kgMen,CleanJerk,586,False
1,KATOATAU Ruben,KIR,"Feb 09, 1997",80.20,A,132,171,303,---,81kgMen,Total,586,False
2,SCOTT Rory,AUS,"Oct 28, 1999",81.00,A,131,170,301,---,81kgMen,Total,586,False
3,DUCLOS Sylvain,NCL,"Jan 01, 1998",80.85,A,120,153,273,---,81kgMen,Total,586,False
4,AH CHONG Tovio,SAM,"Aug 23, 2006",79.35,A,115,152,267,---,81kgMen,Total,586,False
5,SHAW Daniel Zackariah Anthony,FIJ,"Jun 18, 2005",79.40,A,115,150,265,---,81kgMen,Total,586,False
6,WATE Penuel,SOL,"Feb 02, 2002",79.85,A,110,140,250,---,81kgMen,Total,586,False
7,SALII-DEBOLD Xyrus,PLW,"Jan 01, 1990",80.20,A,106,131,237,---,81kgMen,Total,586,False
8,SOMEA Junior,SOL,"Jul 07, 2003",80.65,A,95,126,221,---,81kgMen,Total,586,False
9,ITSIMAERA Kyle Franklin,NRU,"Oct 01, 2008",80.30,A,95,125,220,---,81kgMen,Total,586,False
---,SUMOR Junior Joey,PLW,"Jan 01, 1991",80.15,A,110,---,---,---,81kgMen,Total,586,False
1,BRUCE Kyle John Ryan Christopher P,AUS,"Jul 12, 1999",88.60,A,141,146,-151,146,89kgMen,Snatch,586,False
2,KAIKILIKOFE Israel Setino,WLF,"Nov 19, 1997",88.10,A,145,-151,-152,145,89kgMen,Snatch,586,False
3,SAXTON Oliver Riley,AUS,"Feb 16, 2003",88.65,A,140,145,-147,145,89kgMen,Snatch,586,False
4,TAHIAIPUOHO Matahi,TAH,"Jan 01, 1997",87.35,A,115,121,127,127,89kgMen,Snatch,586,False
5,COOK Marcincy,NRU,"Apr 16, 2002",85.30,A,120,-125,126,126,89kgMen,Snatch,586,False
6,ULIMASAO Emmanuel,SAM,"Jun 11, 2006",86.55,A,116,121,125,125,89kgMen,Snatch,586,False
7,MAE Leslie,SOL,"Sep 11, 1998",88.25,A,-113,113,-116,113,89kgMen,Snatch,586,False
8,TURA Jerome Hewett,COK,"Dec 31, 1991",88.40,A,-107,107,-110,107,89kgMen,Snatch,586,False
9,SCOTTY Markov,NRU,"Sep 30, 2004",88.35,A,100,105,-108,105,89kgMen,Snatch,586,False
10,GATIEN Konotu,TAH,"Feb 12, 1997",87.40,A,65,-70,-73,65,89kgMen,Snatch,586,False
---,TIFFANY Xavier John,NZL,"Sep 20, 2003",87.65,A,---,---,---,---,89kgMen,Snatch,586,False
1,BRUCE Kyle John Ryan Christopher P,AUS,"Jul 12, 1999",88.60,A,-180,180,184,184,89kgMen,CleanJerk,586,False
2,SAXTON Oliver Riley,AUS,"Feb 16, 2003",88.65,A,176,182,-186,182,89kgMen,CleanJerk,586,False
3,TAHIAIPUOHO Matahi,TAH,"Jan 01, 1997",87.35,A,150,155,-160,155,89kgMen,CleanJerk,586,False
4,ULIMASAO Emmanuel,SAM,"Jun 11, 2006",86.55,A,145,151,-161,151,89kgMen,CleanJerk,586,False
5,COOK Marcincy,NRU,"Apr 16, 2002",85.30,A,150,-157,-157,150,89kgMen,CleanJerk,586,False
6,SCOTTY Markov,NRU,"Sep 30, 2004",88.35,A,125,130,-135,130,89kgMen,CleanJerk,586,False
7,GATIEN Konotu,TAH,"Feb 12, 1997",87.40,A,80,90,-95,90,89kgMen,CleanJerk,586,False
---,MAE Leslie,SOL,"Sep 11, 1998",88.25,A,---,---,---,---,89kgMen,CleanJerk,586,False
---,TURA Jerome Hewett,COK,"Dec 31, 1991",88.40,A,---,---,---,---,89kgMen,CleanJerk,586,False
---,TIFFANY Xavier John,NZL,"Sep 20, 2003",87.65,A,---,---,---,---,89kgMen,CleanJerk,586,False
---,KAIKILIKOFE Israel Setino,WLF,"Nov 19, 1997",88.10,A,-175,-175,-175,---,89kgMen,CleanJerk,586,False
1,BRUCE Kyle John Ryan Christopher P,AUS,"Jul 12, 1999",88.60,A,146,184,330,---,89kgMen,Total,586,False
2,SAXTON Oliver Riley,AUS,"Feb 16, 2003",88.65,A,145,182,327,---,89kgMen,Total,586,False
3,TAHIAIPUOHO Matahi,TAH,"Jan 01, 1997",87.35,A,127,155,282,---,89kgMen,Total,586,False
4,COOK Marcincy,NRU,"Apr 16, 2002",85.30,A,126,150,276,---,89kgMen,Total,586,False
5,ULIMASAO Emmanuel,SAM,"Jun 11, 2006",86.55,A,125,151,276,---,89kgMen,Total,586,False
6,SCOTTY Markov,NRU,"Sep 30, 2004",88.35,A,105,130,235,---,89kgMen,Total,586,False
7,GATIEN Konotu,TAH,"Feb 12, 1997",87.40,A,65,90,155,---,89kgMen,Total,586,False
---,MAE Leslie,SOL,"Sep 11, 1998",88.25,A,113,---,---,---,89kgMen,Total,586,False
---,TURA Jerome Hewett,COK,"Dec 31, 1991",88.40,A,107,---,---,---,89kgMen,Total,586,False
---,TIFFANY Xavier John,NZL,"Sep 20, 2003",87.65,A,---,---,---,---,89kgMen,Total,586,False
---,KAIKILIKOFE Israel Setino,WLF,"Nov 19, 1997",88.10,A,145,---,---,---,89kgMen,Total,586,False
1,NANAI LIVI Maeu,SAM,"Jan 29, 1999",95.30,A,150,155,-160,155,96kgMen,Snatch,586,False
2,ELWELL Ethan,GUM,"Mar 24, 2001",95.40,A,135,140,-150,140,96kgMen,Snatch,586,False
3,TEHIHIRA Steven,TAH,"Jan 01, 1989",94.65,A,132,136,-139,136,96kgMen,Snatch,586,False
4,DETUDAMO Uea,NRU,"Dec 16, 1999",93.75,A,130,133,-137,133,96kgMen,Snatch,586,False
5,FUNAKI Uaealesi,TGA,"Nov 04, 1998",96.00,A,123,127,130,130,96kgMen,Snatch,586,False
6,SIMOI Sepa,PNG,"Feb 11, 2002",94.55,A,-122,122,-126,122,96kgMen,Snatch,586,False
7,LOLOHEA Charlie,FIJ,"Apr 30, 1993",95.30,A,-121,121,-132,121,96kgMen,Snatch,586,False
8,SAN NICOLAS Angel L.C.,NMI,"Jan 01, 1993",94.70,A,117,-120,121,121,96kgMen,Snatch,586,False
9,KAUSEA Kaueta,TUV,"Dec 24, 2003",91.40,A,112,117,-122,117,96kgMen,Snatch,586,False
10,TOKONA Zion R J,FIJ,"Apr 27, 2007",94.25,A,-115,115,-122,115,96kgMen,Snatch,586,False
11,KINTARO Benedict,PLW,"Jan 01, 1989",91.90,A,100,105,-112,105,96kgMen,Snatch,586,False
12,PEDRO Usher,PLW,"Nov 29, 2002",91.85,A,60,65,-70,65,96kgMen,Snatch,586,False
1,NANAI LIVI Maeu,SAM,"Jan 29, 1999",95.30,A,177,185,-190,185,96kgMen,CleanJerk,586,False
2,FUNAKI Uaealesi,TGA,"Nov 04, 1998",96.00,A,160,166,-169,166,96kgMen,CleanJerk,586,False
3,DETUDAMO Uea,NRU,"Dec 16, 1999",93.75,A,165,-167,-167,165,96kgMen,CleanJerk,586,False
4,ELWELL Ethan,GUM,"Mar 24, 2001",95.40,A,-165,-165,165,165,96kgMen,CleanJerk,586,False
5,TEHIHIRA Steven,TAH,"Jan 01, 1989",94.65,A,162,-166,-166,162,96kgMen,CleanJerk,586,False
6,SIMOI Sepa,PNG,"Feb 11, 2002",94.55,A,154,161,-167,161,96kgMen,CleanJerk,586,False
7,SAN NICOLAS Angel L.C.,NMI,"Jan 01, 1993",94.70,A,153,157,-161,157,96kgMen,CleanJerk,586,False
8,LOLOHEA Charlie,FIJ,"Apr 30, 1993",95.30,A,-155,155,-162,155,96kgMen,CleanJerk,586,False
9,KAUSEA Kaueta,TUV,"Dec 24, 2003",91.40,A,144,148,151,151,96kgMen,CleanJerk,586,False
10,TOKONA Zion R J,FIJ,"Apr 27, 2007",94.25,A,144,-150,150,150,96kgMen,CleanJerk,586,False
11,KINTARO Benedict,PLW,"Jan 01, 1989",91.90,A,135,143,147,147,96kgMen,CleanJerk,586,False
12,PEDRO Usher,PLW,"Nov 29, 2002",91.85,A,80,85,92,92,96kgMen,CleanJerk,586,False
1,NANAI LIVI Maeu,SAM,"Jan 29, 1999",95.30,A,155,185,340,---,96kgMen,Total,586,False
2,ELWELL Ethan,GUM,"Mar 24, 2001",95.40,A,140,165,305,---,96kgMen,Total,586,False
3,TEHIHIRA Steven,TAH,"Jan 01, 1989",94.65,A,136,162,298,---,96kgMen,Total,586,False
4,DETUDAMO Uea,NRU,"Dec 16, 1999",93.75,A,133,165,298,---,96kgMen,Total,586,False
5,FUNAKI Uaealesi,TGA,"Nov 04, 1998",96.00,A,130,166,296,---,96kgMen,Total,586,False
6,SIMOI Sepa,PNG,"Feb 11, 2002",94.55,A,122,161,283,---,96kgMen,Total,586,False
7,SAN NICOLAS Angel L.C.,NMI,"Jan 01, 1993",94.70,A,121,157,278,---,96kgMen,Total,586,False
8,LOLOHEA Charlie,FIJ,"Apr 30, 1993",95.30,A,121,155,276,---,96kgMen,Total,586,False
9,KAUSEA Kaueta,TUV,"Dec 24, 2003",91.40,A,117,151,268,---,96kgMen,Total,586,False
10,TOKONA Zion R J,FIJ,"Apr 27, 2007",94.25,A,115,150,265,---,96kgMen,Total,586,False
11,KINTARO Benedict,PLW,"Jan 01, 1989",91.90,A,105,147,252,---,96kgMen,Total,586,False
12,PEDRO Usher,PLW,"Nov 29, 2002",91.85,A,65,92,157,---,96kgMen,Total,586,False
1,OPELOGE Don,SAM,"May 13, 1999",101.45,A,165,-173,-173,165,102kgMen,Snatch,586,False
2,METUA Tahiri,TAH,"Jan 01, 1986",101.00,A,112,-116,116,116,102kgMen,Snatch,586,False
3,VAKURUIVALU Timothy Victor Tuitoga,FIJ,"Sep 16, 1999",101.90,A,110,115,-117,115,102kgMen,Snatch,586,False
4,GAROMO John Milton,SOL,"Jan 13, 2002",100.65,A,86,90,92,92,102kgMen,Snatch,586,False
5,AQUINO Mallik,PLW,"Feb 19, 2005",100.10,A,75,-83,-86,75,102kgMen,Snatch,586,False
1,OPELOGE Don,SAM,"May 13, 1999",101.45,A,205,214,-220,214,102kgMen,CleanJerk,586,False
2,VAKURUIVALU Timothy Victor Tuitoga,FIJ,"Sep 16, 1999",101.90,A,133,137,-140,137,102kgMen,CleanJerk,586,False
3,METUA Tahiri,TAH,"Jan 01, 1986",101.00,A,-135,135,-137,135,102kgMen,CleanJerk,586,False
4,GAROMO John Milton,SOL,"Jan 13, 2002",100.65,A,116,120,-123,120,102kgMen,CleanJerk,586,False
5,AQUINO Mallik,PLW,"Feb 19, 2005",100.10,A,90,95,-103,95,102kgMen,CleanJerk,586,False
1,OPELOGE Don,SAM,"May 13, 1999",101.45,A,165,214,379,---,102kgMen,Total,586,False
2,VAKURUIVALU Timothy Victor Tuitoga,FIJ,"Sep 16, 1999",101.90,A,115,137,252,---,102kgMen,Total,586,False
3,METUA Tahiri,TAH,"Jan 01, 1986",101.00,A,116,135,251,---,102kgMen,Total,586,False
4,GAROMO John Milton,SOL,"Jan 13, 2002",100.65,A,92,120,212,---,102kgMen,Total,586,False
5,AQUINO Mallik,PLW,"Feb 19, 2005",100.10,A,75,95,170,---,102kgMen,Total,586,False
1,RAINIBOGI Taniela Tuisuva,FIJ,"Apr 19, 1998",107.20,A,157,165,-170,165,109kgMen,Snatch,586,False
