rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
19,MEDINA Alejandro Jose,USA,"Mar 13, 1996",133.06,C,170,203,373,---,+109kgMen,Total,577,False
20,LITVINOV David,ISR,"Sep 23, 1993",133.74,C,161,200,361,---,+109kgMen,Total,577,False
21,LEMUS CALANCHE Gilberto Antonio,GUA,"Feb 04, 1994",128.50,D,170,190,360,---,+109kgMen,Total,577,False
22,HOLME Ragnar Gamlestoel,NOR,"Jun 19, 2001",136.52,C,157,195,352,---,+109kgMen,Total,577,False
23,AL RADHI Hassan Asaad M,KSA,"Feb 03, 2001",136.90,D,156,190,346,---,+109kgMen,Total,577,False
24,BOUAMR Bilal,MAR,"Mar 03, 2004",126.60,D,150,186,336,---,+109kgMen,Total,577,False
25,RAJIC Krizan,CRO,"Dec 20, 1996",132.50,D,145,179,324,---,+109kgMen,Total,577,False
26,TURKMEN Fazal Karim,AFG,"Jan 06, 1998",151.72,D,140,178,318,---,+109kgMen,Total,577,False
27,KAGISO Bokang Alphius,BOT,"Mar 30, 1997",117.16,D,120,145,265,---,+109kgMen,Total,577,False
28,MURATBYEK Bakhbyergyen,MGL,"Apr 09, 1996",122.00,D,108,138,246,---,+109kgMen,Total,577,False
---,KAJDOCI Tamas,SRB,"Apr 21, 1997",140.94,C,172,---,---,---,+109kgMen,Total,577,False
---,SHARIFIKELARIJANI Ayat,IRI,"Dec 05, 2000",157.12,A,192,---,---,---,+109kgMen,Total,577,False
---,JO Seongbin,KOR,"Oct 19, 1994",139.72,B,191,---,---,---,+109kgMen,Total,577,False
---,ELSAYED Abdelrahman Mohamed A. A.,EGY,"May 19, 1989",140.00,D,---,---,---,---,+109kgMen,Total,577,False
---,KUWORGE Enzo Kofi,NED,"Aug 31, 2001",158.00,D,---,---,---,---,+109kgMen,Total,577,False
---,VIERA ESPINOZA Hernan Moises,PER,"Jan 16, 1993",115.00,D,---,---,---,---,+109kgMen,Total,577,False
---,ASAAD Man,SYR,"Nov 20, 1993",162.90,D,---,---,---,---,+109kgMen,Total,577,False
---,MICHALSKI Arkadiusz,POL,"Jan 07, 1990",118.69,C,---,---,---,---,+109kgMen,Total,577,False
---,DJANGABAEV Rustam,UZB,"Aug 25, 1993",164.93,A,---,---,---,---,+109kgMen,Total,577,False
---,KUCERA Kamil,CZE,"Mar 19, 1985",153.50,B,---,---,---,---,+109kgMen,Total,577,False
---,GURDEEP Singh,IND,"Oct 01, 1995",165.40,D,---,---,---,---,+109kgMen,Total,577,False
---,CHINEN Kosuke,JPN,"Jan 06, 1996",152.00,D,---,---,---,---,+109kgMen,Total,577,False
---,JIN Cheng,TPE,"Aug 22, 1995",145.62,C,160,---,---,---,+109kgMen,Total,577,False
---,BIDANI Walid,ALG,"Jun 11, 1994",144.80,B,---,---,---,---,+109kgMen,Total,577,False
1,PRAMONGKHOL Siriwimon,THA,"Nov 29, 1994",44.59,A,72,76,78,78,45kgWomen,Snatch,577,False
2,RANDAFIARISON Rosina,MAD,"Dec 29, 1999",44.22,A,70,75,77,77,45kgWomen,Snatch,577,False
3,BEKTAS Cansu,TUR,"Nov 23, 2003",45.00,A,70,72,75,75,45kgWomen,Snatch,577,False
4,GARCIA RINCON Marta,ESP,"Jun 28, 2003",44.91,A,69,71,- 73,71,45kgWomen,Snatch,577,False
5,HONG Zi-Yu,TPE,"Jul 13, 2002",44.98,A,66,69,- 71,69,45kgWomen,Snatch,577,False
6,FUENTEFRIA SANCHEZ Ruth,ESP,"Nov 15, 2004",45.00,A,67,- 69,- 72,67,45kgWomen,Snatch,577,False
7,BARCO RAMIREZ Maria Isabel,MEX,"Apr 22, 1999",44.38,A,60,63,- 66,63,45kgWomen,Snatch,577,False
8,DUMITRESCU Bianca-Daniela,ROU,"Jun 16, 2000",44.81,A,- 62,62,- 65,62,45kgWomen,Snatch,577,False
9,DIVISEKARA MUDIYANSELAGE Srimali S,SRI,"Sep 19, 1999",45.00,A,61,- 63,- 63,61,45kgWomen,Snatch,577,False
10,ALTASSAN GHADAH Abdulrahman A,KSA,"Dec 26, 1988",44.03,A,45,- 50,50,50,45kgWomen,Snatch,577,False
---,BATNASAN Tungalag,MGL,"Jul 07, 1999",44.87,A,- 67,- 67,- 67,---,45kgWomen,Snatch,577,False
1,PRAMONGKHOL Siriwimon,THA,"Nov 29, 1994",44.59,A,95,101,---,101,45kgWomen,CleanJerk,577,False
2,RANDAFIARISON Rosina,MAD,"Dec 29, 1999",44.22,A,93,-100,-100,93,45kgWomen,CleanJerk,577,False
3,BEKTAS Cansu,TUR,"Nov 23, 2003",45.00,A,87,- 90,- 91,87,45kgWomen,CleanJerk,577,False
4,BARCO RAMIREZ Maria Isabel,MEX,"Apr 22, 1999",44.38,A,83,86,- 90,86,45kgWomen,CleanJerk,577,False
5,GARCIA RINCON Marta,ESP,"Jun 28, 2003",44.91,A,81,- 84,84,84,45kgWomen,CleanJerk,577,False
6,DIVISEKARA MUDIYANSELAGE Srimali S,SRI,"Sep 19, 1999",45.00,A,- 83,83,- 87,83,45kgWomen,CleanJerk,577,False
7,FUENTEFRIA SANCHEZ Ruth,ESP,"Nov 15, 2004",45.00,A,78,80,- 82,80,45kgWomen,CleanJerk,577,False
8,DUMITRESCU Bianca-Daniela,ROU,"Jun 16, 2000",44.81,A,- 78,78,80,80,45kgWomen,CleanJerk,577,False
9,BATNASAN Tungalag,MGL,"Jul 07, 1999",44.87,A,- 75,75,- 81,75,45kgWomen,CleanJerk,577,False
10,ALTASSAN GHADAH Abdulrahman A,KSA,"Dec 26, 1988",44.03,A,58,59,- 64,59,45kgWomen,CleanJerk,577,False
---,HONG Zi-Yu,TPE,"Jul 13, 2002",44.98,A,- 85,- 85,- 86,---,45kgWomen,CleanJerk,577,False
1,PRAMONGKHOL Siriwimon,THA,"Nov 29, 1994",44.59,A,78,101,179,---,45kgWomen,Total,577,False
2,RANDAFIARISON Rosina,MAD,"Dec 29, 1999",44.22,A,77,93,170,---,45kgWomen,Total,577,False
3,BEKTAS Cansu,TUR,"Nov 23, 2003",45.00,A,75,87,162,---,45kgWomen,Total,577,False
4,GARCIA RINCON Marta,ESP,"Jun 28, 2003",44.91,A,71,84,155,---,45kgWomen,Total,577,False
5,BARCO RAMIREZ Maria Isabel,MEX,"Apr 22, 1999",44.38,A,63,86,149,---,45kgWomen,Total,577,False
6,FUENTEFRIA SANCHEZ Ruth,ESP,"Nov 15, 2004",45.00,A,67,80,147,---,45kgWomen,Total,577,False
7,DIVISEKARA MUDIYANSELAGE Srimali S,SRI,"Sep 19, 1999",45.00,A,61,83,144,---,45kgWomen,Total,577,False
8,DUMITRESCU Bianca-Daniela,ROU,"Jun 16, 2000",44.81,A,62,80,142,---,45kgWomen,Total,577,False
9,ALTASSAN GHADAH Abdulrahman A,KSA,"Dec 26, 1988",44.03,A,50,59,109,---,45kgWomen,Total,577,False
---,BATNASAN Tungalag,MGL,"Jul 07, 1999",44.87,A,---,75,---,---,45kgWomen,Total,577,False
---,HONG Zi-Yu,TPE,"Jul 13, 2002",44.98,A,69,---,---,---,45kgWomen,Total,577,False
1,HOU Zhihui,CHN,"Mar 18, 1997",48.91,A,89,93,95,95,49kgWomen,Snatch,577,False
2,JIANG Huihua,CHN,"Jan 22, 1998",49.00,A,89,93,95,95,49kgWomen,Snatch,577,False
3,CAMBEI Mihaela-Valentina,ROU,"Nov 18, 2002",48.50,A,90,- 94,- 94,90,49kgWomen,Snatch,577,False
4,DELACRUZ Jourdan Elizabeth,USA,"May 20, 1998",49.00,A,- 85,85,88,88,49kgWomen,Snatch,577,False
5,KHAMBAO Surodchana,THA,"Dec 23, 1999",49.00,A,85,- 87,87,87,49kgWomen,Snatch,577,False
6,RAMOS Rosegie,PHI,"Dec 15, 2003",48.50,A,82,84,86,86,49kgWomen,Snatch,577,False
7,DE LA HERRAN MARTINEZ Andrea,MEX,"Sep 12, 1996",48.99,B,- 82,82,85,85,49kgWomen,Snatch,577,False
8,IMPERIO Giulia,ITA,"Dec 07, 2001",49.00,B,80,- 85,85,85,49kgWomen,Snatch,577,False
9,REICHARDT Hayley Marie,USA,"Apr 27, 1999",49.00,A,82,- 85,- 85,82,49kgWomen,Snatch,577,False
10,LIN Cheng Jing,TPE,"Jan 20, 2000",48.95,A,80,- 82,82,82,49kgWomen,Snatch,577,False
11,HERNANDEZ VIEYRA Yesica Yadira,MEX,"Dec 15, 2001",49.00,B,78,80,- 82,80,49kgWomen,Snatch,577,False
12,FANG Wan-Ling,TPE,"Jan 12, 1999",48.94,B,70,75,80,80,49kgWomen,Snatch,577,False
13,SUZUKI Rira,JPN,"Sep 06, 1998",48.63,A,78,80,- 82,80,49kgWomen,Snatch,577,False
14,ORTIZ Dahiana,DOM,"Nov 27, 2001",48.93,C,- 79,79,- 82,79,49kgWomen,Snatch,577,False
15,SHIN Jaegyeong,KOR,"Feb 08, 1995",48.90,B,- 78,- 78,79,79,49kgWomen,Snatch,577,False
16,ECHANDIA ZARATE Katherin Oriana,VEN,"Aug 14, 2001",48.57,C,74,77,- 80,77,49kgWomen,Snatch,577,False
17,AJIMA Chiaki,JPN,"Jul 18, 1996",49.00,B,77,- 80,- 80,77,49kgWomen,Snatch,577,False
18,MORROW Fraer Letitia,GBR,"Jul 20, 1998",49.00,B,77,- 79,- 79,77,49kgWomen,Snatch,577,False
19,NGUYEN Tham,IRL,"Sep 15, 1996",49.00,D,- 74,74,76,76,49kgWomen,Snatch,577,False
20,MONTILLA MADRID Kerlys Maria,VEN,"Apr 17, 2005",48.58,C,72,- 75,75,75,49kgWomen,Snatch,577,False
21,GIMENEZ-GUERVOS PEREZ Maria Jose,ESP,"Apr 27, 1993",48.90,C,- 72,72,74,74,49kgWomen,Snatch,577,False
22,ALICI Duygu,TUR,"Jan 14, 2001",49.00,B,71,- 74,74,74,49kgWomen,Snatch,577,False
23,BOMIRIYAGE GOMAS Dinusha Hansani,SRI,"Dec 30, 1992",49.00,D,70,- 73,73,73,49kgWomen,Snatch,577,False
24,PANA Adriana Cosmina,ROU,"Dec 18, 2001",48.54,C,68,- 72,73,73,49kgWomen,Snatch,577,False
25,BRADDOCK Amanda Melissa,CAN,"Oct 02, 1989",48.98,C,70,- 73,73,73,49kgWomen,Snatch,577,False
26,ARMENGOU I CASTELL Sira,ESP,"Apr 18, 1997",48.90,D,72,- 75,- 75,72,49kgWomen,Snatch,577,False
27,DRZAZGA OLIWIA Weronika,POL,"May 17, 2005",48.98,C,70,72,- 74,72,49kgWomen,Snatch,577,False
28,HARIROH Siti Nafisatul,INA,"Apr 14, 2001",48.40,D,70,- 73,- 74,70,49kgWomen,Snatch,577,False
29,SUKCHAROEN Thanyathon,THA,"Apr 21, 1997",48.22,C,70,- 75,---,70,49kgWomen,Snatch,577,False
30,DZHUMABAYEVA Yulduz,TKM,"Apr 22, 1998",49.00,B,- 70,70,- 73,70,49kgWomen,Snatch,577,False
31,TOUA Loa Dika,PNG,"Jun 23, 1984",49.00,C,69,- 71,- 71,69,49kgWomen,Snatch,577,False
32,LANDEROS LOPEZ Katherine Ignacia,CHI,"Jan 19, 1991",49.00,C,66,69,- 71,69,49kgWomen,Snatch,577,False
33,ABDYKALYKOVA Ainur,KAZ,"Dec 18, 1999",49.00,D,62,65,68,68,49kgWomen,Snatch,577,False
34,COPELAND Rebecca Janet,IRL,"Aug 14, 1995",49.00,D,63,66,68,68,49kgWomen,Snatch,577,False
35,GONZALEZ SANCHEZ Silvana Maria,GUA,"Oct 09, 1991",49.00,D,63,- 66,- 66,63,49kgWomen,Snatch,577,False
36,FAJRESLAM Maha,MAR,"Apr 07, 2003",49.00,D,62,- 65,- 66,62,49kgWomen,Snatch,577,False
37,ISMAYILOVA Nazila,AZE,"Oct 05, 1998",48.80,D,60,- 64,- 64,60,49kgWomen,Snatch,577,False
38,ALROWITEA Monerah Abdullah I,KSA,"Apr 05, 1995",48.20,D,48,- 52,52,52,49kgWomen,Snatch,577,False
---,PIRON CANDELARIO Beatriz Elizabeth,DOM,"Feb 27, 1995",48.80,D,---,---,---,---,49kgWomen,Snatch,577,False
---,MIRABAI Chanu Saikhom,IND,"Aug 08, 1994",49.00,D,---,---,---,---,49kgWomen,Snatch,577,False
---,PHAM Dinh Thi,VIE,"May 10, 2001",48.87,B,- 79,- 79,- 79,---,49kgWomen,Snatch,577,False
---,INAN Lovely,PHI,"Sep 13, 2004",48.88,A,- 80,- 80,- 80,---,49kgWomen,Snatch,577,False
1,JIANG Huihua,CHN,"Jan 22, 1998",49.00,A,112,117,120,120,49kgWomen,CleanJerk,577,False
2,HOU Zhihui,CHN,"Mar 18, 1997",48.91,A,111,116,-119,116,49kgWomen,CleanJerk,577,False
3,DELACRUZ Jourdan Elizabeth,USA,"May 20, 1998",49.00,A,-107,108,112,112,49kgWomen,CleanJerk,577,False
4,KHAMBAO Surodchana,THA,"Dec 23, 1999",49.00,A,107,-109,109,109,49kgWomen,CleanJerk,577,False
5,REICHARDT Hayley Marie,USA,"Apr 27, 1999",49.00,A,107,-110,-110,107,49kgWomen,CleanJerk,577,False
6,SUZUKI Rira,JPN,"Sep 06, 1998",48.63,A,-103,103,107,107,49kgWomen,CleanJerk,577,False
7,INAN Lovely,PHI,"Sep 13, 2004",48.88,A,103,106,---,106,49kgWomen,CleanJerk,577,False
8,FANG Wan-Ling,TPE,"Jan 12, 1999",48.94,B,95,100,105,105,49kgWomen,CleanJerk,577,False
9,CAMBEI Mihaela-Valentina,ROU,"Nov 18, 2002",48.50,A,105,-108,-108,105,49kgWomen,CleanJerk,577,False
10,LIN Cheng Jing,TPE,"Jan 20, 2000",48.95,A,101,104,-106,104,49kgWomen,CleanJerk,577,False
11,HERNANDEZ VIEYRA Yesica Yadira,MEX,"Dec 15, 2001",49.00,B,99,103,-106,103,49kgWomen,CleanJerk,577,False
12,PHAM Dinh Thi,VIE,"May 10, 2001",48.87,B,97,101,103,103,49kgWomen,CleanJerk,577,False
13,RAMOS Rosegie,PHI,"Dec 15, 2003",48.50,A,100,102,-104,102,49kgWomen,CleanJerk,577,False
14,ORTIZ Dahiana,DOM,"Nov 27, 2001",48.93,C,100,-105,-105,100,49kgWomen,CleanJerk,577,False
15,ECHANDIA ZARATE Katherin Oriana,VEN,"Aug 14, 2001",48.57,C,95,100,-105,100,49kgWomen,CleanJerk,577,False
16,AJIMA Chiaki,JPN,"Jul 18, 1996",49.00,B,-100,100,-107,100,49kgWomen,CleanJerk,577,False
17,IMPERIO Giulia,ITA,"Dec 07, 2001",49.00,B,98,-101,-103,98,49kgWomen,CleanJerk,577,False
18,DE LA HERRAN MARTINEZ Andrea,MEX,"Sep 12, 1996",48.99,B,97,-100,-100,97,49kgWomen,CleanJerk,577,False
19,MORROW Fraer Letitia,GBR,"Jul 20, 1998",49.00,B,- 97,97,-100,97,49kgWomen,CleanJerk,577,False
20,SHIN Jaegyeong,KOR,"Feb 08, 1995",48.90,B,- 97,- 97,97,97,49kgWomen,CleanJerk,577,False
21,NGUYEN Tham,IRL,"Sep 15, 1996",49.00,D,96,- 99,-100,96,49kgWomen,CleanJerk,577,False
22,HARIROH Siti Nafisatul,INA,"Apr 14, 2001",48.40,D,90,- 93,93,93,49kgWomen,CleanJerk,577,False
23,DRZAZGA OLIWIA Weronika,POL,"May 17, 2005",48.98,C,- 93,93,- 97,93,49kgWomen,CleanJerk,577,False
24,BRADDOCK Amanda Melissa,CAN,"Oct 02, 1989",48.98,C,86,90,93,93,49kgWomen,CleanJerk,577,False
25,GIMENEZ-GUERVOS PEREZ Maria Jose,ESP,"Apr 27, 1993",48.90,C,- 93,- 93,93,93,49kgWomen,CleanJerk,577,False
26,ARMENGOU I CASTELL Sira,ESP,"Apr 18, 1997",48.90,D,92,- 95,- 95,92,49kgWomen,CleanJerk,577,False
27,TOUA Loa Dika,PNG,"Jun 23, 1984",49.00,C,92,- 95,- 95,92,49kgWomen,CleanJerk,577,False
28,LANDEROS LOPEZ Katherine Ignacia,CHI,"Jan 19, 1991",49.00,C,86,89,91,91,49kgWomen,CleanJerk,577,False
29,DZHUMABAYEVA Yulduz,TKM,"Apr 22, 1998",49.00,B,91,- 94,- 95,91,49kgWomen,CleanJerk,577,False
30,ALICI Duygu,TUR,"Jan 14, 2001",49.00,B,90,- 94,- 94,90,49kgWomen,CleanJerk,577,False
31,BOMIRIYAGE GOMAS Dinusha Hansani,SRI,"Dec 30, 1992",49.00,D,83,87,- 90,87,49kgWomen,CleanJerk,577,False
32,ABDYKALYKOVA Ainur,KAZ,"Dec 18, 1999",49.00,D,78,83,- 86,83,49kgWomen,CleanJerk,577,False
33,GONZALEZ SANCHEZ Silvana Maria,GUA,"Oct 09, 1991",49.00,D,- 81,81,- 85,81,49kgWomen,CleanJerk,577,False
34,FAJRESLAM Maha,MAR,"Apr 07, 2003",49.00,D,77,- 81,81,81,49kgWomen,CleanJerk,577,False
35,COPELAND Rebecca Janet,IRL,"Aug 14, 1995",49.00,D,78,- 81,81,81,49kgWomen,CleanJerk,577,False
36,ISMAYILOVA Nazila,AZE,"Oct 05, 1998",48.80,D,75,- 79,- 80,75,49kgWomen,CleanJerk,577,False
37,ALROWITEA Monerah Abdullah I,KSA,"Apr 05, 1995",48.20,D,60,- 65,67,67,49kgWomen,CleanJerk,577,False
---,MONTILLA MADRID Kerlys Maria,VEN,"Apr 17, 2005",48.58,C,- 90,- 90,- 91,---,49kgWomen,CleanJerk,577,False
---,PIRON CANDELARIO Beatriz Elizabeth,DOM,"Feb 27, 1995",48.80,D,---,---,---,---,49kgWomen,CleanJerk,577,False
---,MIRABAI Chanu Saikhom,IND,"Aug 08, 1994",49.00,D,---,---,---,---,49kgWomen,CleanJerk,577,False
---,PANA Adriana Cosmina,ROU,"Dec 18, 2001",48.54,C,- 87,- 87,- 87,---,49kgWomen,CleanJerk,577,False
---,SUKCHAROEN Thanyathon,THA,"Apr 21, 1997",48.22,C,---,---,---,---,49kgWomen,CleanJerk,577,False
1,JIANG Huihua,CHN,"Jan 22, 1998",49.00,A,95,120,215,---,49kgWomen,Total,577,False
2,HOU Zhihui,CHN,"Mar 18, 1997",48.91,A,95,116,211,---,49kgWomen,Total,577,False
3,DELACRUZ Jourdan Elizabeth,USA,"May 20, 1998",49.00,A,88,112,200,---,49kgWomen,Total,577,False
4,KHAMBAO Surodchana,THA,"Dec 23, 1999",49.00,A,87,109,196,---,49kgWomen,Total,577,False
5,CAMBEI Mihaela-Valentina,ROU,"Nov 18, 2002",48.50,A,90,105,195,---,49kgWomen,Total,577,False
6,REICHARDT Hayley Marie,USA,"Apr 27, 1999",49.00,A,82,107,189,---,49kgWomen,Total,577,False
7,RAMOS Rosegie,PHI,"Dec 15, 2003",48.50,A,86,102,188,---,49kgWomen,Total,577,False
8,SUZUKI Rira,JPN,"Sep 06, 1998",48.63,A,80,107,187,---,49kgWomen,Total,577,False
9,LIN Cheng Jing,TPE,"Jan 20, 2000",48.95,A,82,104,186,---,49kgWomen,Total,577,False
10,FANG Wan-Ling,TPE,"Jan 12, 1999",48.94,B,80,105,185,---,49kgWomen,Total,577,False
11,IMPERIO Giulia,ITA,"Dec 07, 2001",49.00,B,85,98,183,---,49kgWomen,Total,577,False
12,HERNANDEZ VIEYRA Yesica Yadira,MEX,"Dec 15, 2001",49.00,B,80,103,183,---,49kgWomen,Total,577,False
13,DE LA HERRAN MARTINEZ Andrea,MEX,"Sep 12, 1996",48.99,B,85,97,182,---,49kgWomen,Total,577,False
14,ORTIZ Dahiana,DOM,"Nov 27, 2001",48.93,C,79,100,179,---,49kgWomen,Total,577,False
15,ECHANDIA ZARATE Katherin Oriana,VEN,"Aug 14, 2001",48.57,C,77,100,177,---,49kgWomen,Total,577,False
16,AJIMA Chiaki,JPN,"Jul 18, 1996",49.00,B,77,100,177,---,49kgWomen,Total,577,False
17,SHIN Jaegyeong,KOR,"Feb 08, 1995",48.90,B,79,97,176,---,49kgWomen,Total,577,False
18,MORROW Fraer Letitia,GBR,"Jul 20, 1998",49.00,B,77,97,174,---,49kgWomen,Total,577,False
19,NGUYEN Tham,IRL,"Sep 15, 1996",49.00,D,76,96,172,---,49kgWomen,Total,577,False
20,GIMENEZ-GUERVOS PEREZ Maria Jose,ESP,"Apr 27, 1993",48.90,C,74,93,167,---,49kgWomen,Total,577,False
21,BRADDOCK Amanda Melissa,CAN,"Oct 02, 1989",48.98,C,73,93,166,---,49kgWomen,Total,577,False
22,DRZAZGA OLIWIA Weronika,POL,"May 17, 2005",48.98,C,72,93,165,---,49kgWomen,Total,577,False
23,ARMENGOU I CASTELL Sira,ESP,"Apr 18, 1997",48.90,D,72,92,164,---,49kgWomen,Total,577,False
24,ALICI Duygu,TUR,"Jan 14, 2001",49.00,B,74,90,164,---,49kgWomen,Total,577,False
25,HARIROH Siti Nafisatul,INA,"Apr 14, 2001",48.40,D,70,93,163,---,49kgWomen,Total,577,False
26,TOUA Loa Dika,PNG,"Jun 23, 1984",49.00,C,69,92,161,---,49kgWomen,Total,577,False
27,DZHUMABAYEVA Yulduz,TKM,"Apr 22, 1998",49.00,B,70,91,161,---,49kgWomen,Total,577,False
28,BOMIRIYAGE GOMAS Dinusha Hansani,SRI,"Dec 30, 1992",49.00,D,73,87,160,---,49kgWomen,Total,577,False
29,LANDEROS LOPEZ Katherine Ignacia,CHI,"Jan 19, 1991",49.00,C,69,91,160,---,49kgWomen,Total,577,False
30,ABDYKALYKOVA Ainur,KAZ,"Dec 18, 1999",49.00,D,68,83,151,---,49kgWomen,Total,577,False
31,COPELAND Rebecca Janet,IRL,"Aug 14, 1995",49.00,D,68,81,149,---,49kgWomen,Total,577,False
32,GONZALEZ SANCHEZ Silvana Maria,GUA,"Oct 09, 1991",49.00,D,63,81,144,---,49kgWomen,Total,577,False
33,FAJRESLAM Maha,MAR,"Apr 07, 2003",49.00,D,62,81,143,---,49kgWomen,Total,577,False
34,ISMAYILOVA Nazila,AZE,"Oct 05, 1998",48.80,D,60,75,135,---,49kgWomen,Total,577,False
35,ALROWITEA Monerah Abdullah I,KSA,"Apr 05, 1995",48.20,D,52,67,119,---,49kgWomen,Total,577,False
---,MONTILLA MADRID Kerlys Maria,VEN,"Apr 17, 2005",48.58,C,75,---,---,---,49kgWomen,Total,577,False
---,PIRON CANDELARIO Beatriz Elizabeth,DOM,"Feb 27, 1995",48.80,D,---,---,---,---,49kgWomen,Total,577,False
---,MIRABAI Chanu Saikhom,IND,"Aug 08, 1994",49.00,D,---,---,---,---,49kgWomen,Total,577,False
---,PHAM Dinh Thi,VIE,"May 10, 2001",48.87,B,---,103,---,---,49kgWomen,Total,577,False
---,INAN Lovely,PHI,"Sep 13, 2004",48.88,A,---,106,---,---,49kgWomen,Total,577,False
---,PANA Adriana Cosmina,ROU,"Dec 18, 2001",48.54,C,73,---,---,---,49kgWomen,Total,577,False
---,SUKCHAROEN Thanyathon,THA,"Apr 21, 1997",48.22,C,70,---,---,---,49kgWomen,Total,577,False
1,CHEN Guan-Ling,TPE,"Jan 28, 2005",55.00,A,88,91,- 93,91,55kgWomen,Snatch,577,False
2,GALVIS GONZALEZ Rohelys,COL,"Jun 13, 1999",55.00,A,- 87,87,90,90,55kgWomen,Snatch,577,False
3,BORREGO PALACIOS Irene Esmeralda,MEX,"Nov 03, 2001",55.00,A,85,89,- 92,89,55kgWomen,Snatch,577,False
4,MEGO CONTRERAS Shoely Mabel,PER,"Aug 12, 1999",55.00,B,82,85,87,87,55kgWomen,Snatch,577,False
5,COTRUTA Andreea,ROU,"Nov 11, 2003",53.47,A,87,- 90,- 90,87,55kgWomen,Snatch,577,False
6,PANFILOVA Jamila,UZB,"Nov 02, 2003",54.75,A,82,- 85,87,87,55kgWomen,Snatch,577,False
7,WAALER Sol Anette,NOR,"Aug 14, 1992",54.63,B,83,86,- 88,86,55kgWomen,Snatch,577,False
8,AISAH Windy Cantika,INA,"Jun 11, 2002",54.68,B,- 81,81,85,85,55kgWomen,Snatch,577,False
9,MORALES DEL AGUILA Rosalba Estela,COL,"Nov 14, 1998",55.00,A,85,- 88,- 88,85,55kgWomen,Snatch,577,False
10,WINI Jenly Tegu,SOL,"Jun 09, 1983",54.49,C,75,80,84,84,55kgWomen,Snatch,577,False
11,GALLANT Josee,CAN,"Jul 06, 1992",54.69,B,84,- 88,- 88,84,55kgWomen,Snatch,577,False
12,GRIGORYAN Aleksandra,ARM,"Aug 01, 2005",55.00,A,83,- 86,- 86,83,55kgWomen,Snatch,577,False
13,DE SOUZA FACCIOLLA FERREIRA Aline,WRT,"Apr 06, 1999",55.00,B,77,- 81,82,82,55kgWomen,Snatch,577,False
14,BAKOLIHARISOA Sarikanirina Aurela,MAD,"Oct 02, 1995",54.66,C,- 75,75,80,80,55kgWomen,Snatch,577,False
15,SANCHEZ FERRER Alba,ESP,"Jan 10, 1998",55.00,B,80,- 84,- 84,80,55kgWomen,Snatch,577,False
16,SCHUILWERVE Marlous,NED,"Jan 15, 1995",54.70,B,- 77,77,80,80,55kgWomen,Snatch,577,False
17,DELIA Celine Ludovica,ITA,"Sep 09, 2005",54.70,A,80,- 85,- 85,80,55kgWomen,Snatch,577,False
18,MEISTER Scheila,SUI,"Feb 05, 1987",55.00,A,- 80,80,- 84,80,55kgWomen,Snatch,577,False
19,AGRAIT CALO Issi Massei,PUR,"Dec 21, 2004",54.75,C,71,75,79,79,55kgWomen,Snatch,577,False
20,KLARISA Juliana,INA,"Jul 29, 2002",54.75,B,79,- 82,- 83,79,55kgWomen,Snatch,577,False
21,JACOBSEN Rebekka Tao,NOR,"Sep 12, 1996",54.93,B,77,- 79,- 80,77,55kgWomen,Snatch,577,False
22,LOPEZ FERRER Ana Gabriela,MEX,"Sep 22, 1994",53.72,C,75,- 80,- 80,75,55kgWomen,Snatch,577,False
23,HERNANDEZ MARTIN Atenery,ESP,"Dec 10, 1994",53.14,C,72,74,- 76,74,55kgWomen,Snatch,577,False
24,PASSOS DE OLIVEIRA PONTES Margarida,POR,"Apr 24, 1991",54.08,C,60,- 65,- 66,60,55kgWomen,Snatch,577,False
25,AAMERI Hanan Khaled S,KSA,"Mar 26, 2003",51.52,C,54,- 58,58,58,55kgWomen,Snatch,577,False
26,SIDEK Liyana Safiah,BRU,"Jan 22, 1995",52.76,C,53,55,- 58,55,55kgWomen,Snatch,577,False
---,YAYLYAN Izabella,ARM,"Jan 04, 1995",55.00,A,- 85,---,---,---,55kgWomen,Snatch,577,False
---,SANIKUN Tanasan,THA,"Dec 23, 1994",51.48,C,- 85,---,---,---,55kgWomen,Snatch,577,False
---,HARVEY Rose,CAN,"Aug 21, 1998",54.92,B,- 81,- 81,- 81,---,55kgWomen,Snatch,577,False
---,GURUNG Tika Maya,NEP,"Mar 08, 1997",54.03,C,- 62,- 62,- 62,---,55kgWomen,Snatch,577,False
---,SOROKHAIBAM Bindyarani Devi,IND,"Jan 27, 1999",54.85,C,---,---,---,---,55kgWomen,Snatch,577,False
1,CHEN Guan-Ling,TPE,"Jan 28, 2005",55.00,A,108,-112,112,112,55kgWomen,CleanJerk,577,False
2,GALVIS GONZALEZ Rohelys,COL,"Jun 13, 1999",55.00,A,105,109,111,111,55kgWomen,CleanJerk,577,False
3,MORALES DEL AGUILA Rosalba Estela,COL,"Nov 14, 1998",55.00,A,110,-113,-113,110,55kgWomen,CleanJerk,577,False
4,BORREGO PALACIOS Irene Esmeralda,MEX,"Nov 03, 2001",55.00,A,106,-110,110,110,55kgWomen,CleanJerk,577,False
5,COTRUTA Andreea,ROU,"Nov 11, 2003",53.47,A,107,-110,110,110,55kgWomen,CleanJerk,577,False
6,MEGO CONTRERAS Shoely Mabel,PER,"Aug 12, 1999",55.00,B,105,-108,108,108,55kgWomen,CleanJerk,577,False
